transaction_id,timestamp,product_id,category,customer_type,unit_price,quantity,total,payment_type
487332c4-b4ba-4613-bdd9-8fa95268d6b2,7/3/2022 13:19,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,premium,13.49,2,26.98,cash
f60f3909-23ef-42e9-b748-2ac471ab9aa1,5/3/2022 9:14,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,basic,14.99,4,59.96,debit card
a942c0b2-c805-496a-9210-ca7b83e394ee,1/3/2022 17:34,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,premium,12.99,3,38.97,credit card
b7d9d9d0-3bef-4fdd-90f4-94f1544ae8b5,6/3/2022 19:25,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,standard,8.19,2,16.38,e-wallet
ffd385cc-6438-4f32-bff1-057e6ece4d98,7/3/2022 12:08,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,gold,7.19,2,14.38,e-wallet
acfb9e9b-6e57-4442-b3de-90ae6491e6dd,5/3/2022 15:41,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,standard,12.49,4,49.96,credit card
328d67ab-18d6-4d76-95f1-ccc44c5bd2df,6/3/2022 12:42,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,basic,15.19,1,15.19,credit card
c7400750-eb2c-48f8-ba7e-420d95e80d31,4/3/2022 17:51,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,standard,12.99,3,38.97,debit card
647ff80f-c4f0-4fec-b761-b9316805471c,2/3/2022 13:19,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,basic,12.49,3,37.47,e-wallet
65cf2828-3cd7-440c-a7c9-40294bd2644f,6/3/2022 16:41,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,standard,14.19,1,14.19,cash
78ab67f5-a00d-48d2-aee4-3cb492243ac5,2/3/2022 11:26,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,gold,15.19,3,45.57,e-wallet
60e6abf9-90e2-4f67-9713-260b55b117f2,1/3/2022 17:47,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,baby products,standard,15.99,3,47.97,cash
035bc678-5bea-4fe4-a2b4-2c3715fcafee,5/3/2022 15:25,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,gold,7.19,4,28.76,credit card
6bc601f2-2f04-470b-a349-01404cf1878c,2/3/2022 13:23,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,basic,15.19,1,15.19,debit card
77e3973f-13a3-4c89-bb29-635c68ce3a84,1/3/2022 14:21,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,gold,14.99,4,59.96,cash
659a75dd-ff33-4dbc-95aa-10e572ac7fe2,7/3/2022 17:16,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,gold,15.19,4,60.76,cash
cb83f442-3281-440b-919c-71bf1d21e8d9,4/3/2022 11:43,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,basic,12.19,1,12.19,cash
3aba84c8-4ff4-446f-925f-a51a2539160e,6/3/2022 18:59,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,non-member,8.19,2,16.38,debit card
074b8d29-a380-4317-9947-42d2d7d591a8,3/3/2022 15:20,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,basic,15.19,3,45.57,e-wallet
3d807d36-4110-4fe5-964a-9298aeb37276,7/3/2022 15:35,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,basic,7.19,2,14.38,cash
4a1d5629-a141-43d9-b031-a6fd4b808bd1,5/3/2022 11:24,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,premium,13.49,4,53.96,debit card
cc5426e4-c608-4552-9087-b28f1a25ef96,7/3/2022 12:42,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,non-member,12.99,2,25.98,cash
07e3fd48-56a3-4d06-a193-76ba85e89dc7,2/3/2022 10:59,19b5273d-0e12-4e92-aa60-4b9643fd33a8,baby products,standard,10.19,3,30.57,e-wallet
313e0c24-b799-49a5-8a3c-42557e9b03f2,1/3/2022 19:06,9edd33d5-6d29-4094-ba4d-14ab68e85807,baby products,premium,9.99,3,29.97,credit card
c466d59f-2c1d-40da-b4d5-af74ac2508ff,7/3/2022 15:17,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,basic,8.19,4,32.76,credit card
329a09da-1fa1-47fb-b784-341c6702165c,5/3/2022 12:59,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,gold,15.19,2,30.38,cash
37f25c49-d5f5-4ebc-abf8-31d3363ab184,7/3/2022 10:24,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,basic,14.99,4,59.96,credit card
b3dd31f1-3997-40e4-8fcf-a5a9fb51aa9d,3/3/2022 14:03,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,non-member,13.49,4,53.96,credit card
e3b1dfd3-9dbd-46f8-a7a1-55888ae05a79,7/3/2022 13:28,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,basic,14.99,2,29.98,cash
c48f9ce1-d0c1-4b65-a7db-21b49e3d3c36,5/3/2022 15:58,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,basic,12.99,1,12.99,e-wallet
6891eb36-9490-4629-b31f-3ca9a23d6e4e,7/3/2022 14:30,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,basic,8.19,2,16.38,e-wallet
9266b137-03cd-4809-abf4-79fc99203700,3/3/2022 12:04,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,basic,8.19,4,32.76,cash
d9973ab6-f973-40de-8e97-583e01465bbb,4/3/2022 16:20,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,basic,13.49,2,26.98,credit card
8d4e420e-4d32-43ef-809b-5d979ceadeef,6/3/2022 14:35,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,standard,7.19,3,21.57,credit card
0899fd9c-cd93-4d51-bf16-aa9d5774f314,6/3/2022 19:18,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,basic,7.19,3,21.57,credit card
34718f95-fd2c-4a19-82c3-4edd7f929e50,7/3/2022 16:48,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,gold,12.99,1,12.99,e-wallet
69997d84-ea20-4964-8a55-4befdbe8d9d6,2/3/2022 12:29,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,gold,12.19,3,36.57,cash
0be96d15-9c16-49dc-97c9-4e8ec2bed9a8,1/3/2022 12:59,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,non-member,8.19,2,16.38,cash
0d704b8b-1c24-494e-b70d-dd279224d8de,5/3/2022 11:13,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,standard,14.19,1,14.19,cash
50e93b1b-b118-43ec-9934-36e7ab26653a,7/3/2022 15:43,19b5273d-0e12-4e92-aa60-4b9643fd33a8,baby products,standard,10.19,1,10.19,debit card
0ae9de9d-7c6c-43c9-9e7f-f572ce5c231b,2/3/2022 15:49,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,standard,12.19,1,12.19,e-wallet
d6250f33-d8fb-43cf-aadf-66f3f2f43f5c,4/3/2022 18:48,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,premium,15.19,4,60.76,debit card
c3b44c3b-71c7-4608-88f4-e36eeb6fc91f,2/3/2022 19:32,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,gold,12.49,1,12.49,e-wallet
8e2a0f80-65f0-4252-91f4-837755319666,1/3/2022 18:52,19b5273d-0e12-4e92-aa60-4b9643fd33a8,baby products,non-member,10.19,2,20.38,debit card
e7d471e9-95bb-4c81-b01d-80cd85c472d9,2/3/2022 12:57,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,standard,12.19,1,12.19,debit card
5b3334be-0296-4947-9a99-16fb513479b0,6/3/2022 16:02,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,premium,7.19,4,28.76,e-wallet
c2c18535-a2e1-4220-955b-ecd1dc78ad57,4/3/2022 10:42,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,premium,14.99,4,59.96,e-wallet
afc6f1d0-2b25-4dc7-9b2a-0db28fc50094,4/3/2022 19:18,9edd33d5-6d29-4094-ba4d-14ab68e85807,baby products,standard,9.99,2,19.98,debit card
f90dc8b3-1859-440c-9fe9-ae89eed0e076,6/3/2022 14:25,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,premium,13.49,2,26.98,e-wallet
a8df16fe-f6a7-414d-ad7c-ff02e09105bf,4/3/2022 18:27,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,basic,14.99,3,44.97,debit card
f078e771-7d18-46f0-a5f4-5a36841a2cd6,4/3/2022 13:42,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,basic,13.49,4,53.96,debit card
bceddcc5-9e6c-4471-9215-3dc0a96e1016,5/3/2022 19:49,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,standard,14.99,2,29.98,debit card
1e85914f-3c81-46a4-a4a3-3a7f2f16e0e0,6/3/2022 18:52,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,standard,12.49,4,49.96,debit card
e8fa0f61-1c4e-49ec-8ec8-b83f70421112,5/3/2022 13:05,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,standard,12.99,2,25.98,cash
a415170e-b08c-4740-b3b5-6a035a4d4c58,4/3/2022 10:19,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,premium,15.19,2,30.38,cash
6e54ee81-42d6-4f3d-8c41-06cc65c18c66,3/3/2022 14:09,9edd33d5-6d29-4094-ba4d-14ab68e85807,baby products,non-member,9.99,1,9.99,e-wallet
c4098f06-0b2a-480f-8cef-b7cb8bc4c7c2,4/3/2022 14:51,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,gold,7.19,1,7.19,credit card
ebd4d493-b990-4343-ab34-55b80d7913f8,5/3/2022 13:59,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,standard,13.49,2,26.98,cash
d2e22180-09a3-47db-b724-05ab36cf394c,7/3/2022 16:31,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,gold,12.99,2,25.98,cash
064b2278-d5b2-4cac-aedb-56fbc1d4f67d,4/3/2022 18:21,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,gold,12.49,3,37.47,debit card
b0bd444d-1372-4788-9c9c-4a5a48ea31b2,5/3/2022 10:03,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,basic,12.19,2,24.38,debit card
73caf7ec-0a76-46fd-ba16-a37484697151,5/3/2022 18:37,19b5273d-0e12-4e92-aa60-4b9643fd33a8,baby products,standard,10.19,1,10.19,cash
ffc77bf5-a8ab-45e5-834e-f7f22b7a65ac,6/3/2022 9:24,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,premium,7.19,2,14.38,debit card
5d4c6b02-43ef-4e99-b96a-5585085873a9,4/3/2022 13:58,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,gold,12.99,3,38.97,cash
f2edc401-0fb6-471c-8e4f-cbb4d8b6086e,2/3/2022 9:35,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,basic,12.49,3,37.47,credit card
b8ee2796-8fe9-4ff9-8fda-28728cb8411f,3/3/2022 18:45,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,premium,13.49,2,26.98,debit card
609f95ad-1417-46e9-90fc-5246b06eb81e,4/3/2022 16:41,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,standard,7.19,4,28.76,cash
d0873009-0233-432c-9e53-552f7f569ef8,1/3/2022 16:29,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,gold,12.49,1,12.49,e-wallet
a2904941-8bbe-4722-87a9-06ee76ab2b33,1/3/2022 11:16,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,basic,12.19,2,24.38,credit card
25e23cf9-e5af-4910-b2ce-012fdc10788f,3/3/2022 14:26,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,premium,8.19,2,16.38,cash
2b684cc7-287e-4d45-af79-d238031c1ba6,2/3/2022 16:21,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,gold,14.19,4,56.76,credit card
76b3697a-371b-4141-b44b-8551869a6178,6/3/2022 18:39,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,premium,14.19,2,28.38,e-wallet
9242655e-eedb-4140-94a0-d01f904ed3c5,7/3/2022 14:35,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,non-member,13.49,4,53.96,credit card
cbc514c6-c7b3-4fd7-a684-ac579b772d66,6/3/2022 18:20,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,standard,14.99,4,59.96,e-wallet
3f6d19d9-5a28-4a27-ae30-dfa96f45d510,7/3/2022 15:59,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,non-member,15.19,4,60.76,e-wallet
2cae3cb6-9ff0-4c6d-89c0-c0e3492affad,4/3/2022 18:12,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,gold,7.19,1,7.19,credit card
9e283bc9-b00c-4e24-a625-867c320bdba7,2/3/2022 19:42,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,gold,8.19,1,8.19,e-wallet
ba9c5de3-8724-4038-a525-af028633db85,1/3/2022 15:38,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,baby products,basic,15.99,2,31.98,debit card
8ef16cc2-95ec-4614-8eb8-aba6631ad6ec,1/3/2022 11:41,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,premium,12.49,3,37.47,debit card
7e8b13fa-4c6a-49a8-abd3-4afd4a0e66b1,4/3/2022 18:57,9edd33d5-6d29-4094-ba4d-14ab68e85807,baby products,premium,9.99,1,9.99,debit card
e2e91d11-b768-453d-87c2-c4b7e29ae1c7,1/3/2022 9:08,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,standard,12.49,2,24.98,cash
5923fe55-b8da-4ad0-b860-3fa8dc975192,4/3/2022 11:21,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,non-member,14.19,1,14.19,credit card
bea02c5e-1ad1-4f13-a6d7-822e06726988,7/3/2022 9:49,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,basic,8.19,4,32.76,credit card
d6c4abfd-06bd-4e6d-b49e-e762cec37b5c,5/3/2022 11:04,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,basic,12.49,3,37.47,debit card
6c816092-9bda-4c3b-b09c-d9ccfa65244a,6/3/2022 11:32,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,non-member,15.19,3,45.57,debit card
2cba866b-48af-45b3-a6c5-333ec8fcca70,2/3/2022 10:42,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,gold,8.19,3,24.57,credit card
b0757d78-8db3-48b0-89ae-b3ee8ee514a2,5/3/2022 18:57,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,non-member,14.19,2,28.38,e-wallet
0f938490-c764-4539-b170-1e3fe38a645b,7/3/2022 12:44,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,standard,13.49,1,13.49,credit card
ab5b1d27-6ae2-418a-b0f8-e40b2bac3cd1,2/3/2022 16:13,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,baby products,standard,15.99,1,15.99,cash
5864e625-b218-4483-b5cd-15c773dbd041,5/3/2022 9:45,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,gold,12.19,1,12.19,e-wallet
3a9ab402-4b32-4a34-968d-6663f56c1dcc,7/3/2022 15:33,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,gold,12.19,2,24.38,credit card
d276fd57-e9e2-4822-9bb3-987da8b28f63,3/3/2022 16:20,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,standard,7.19,3,21.57,credit card
875ca228-5209-4fbe-a441-22bc463087ef,1/3/2022 10:24,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,non-member,14.19,2,28.38,e-wallet
0aa7b1fa-58e2-4756-96dd-fa851c551056,2/3/2022 13:35,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,standard,8.19,1,8.19,cash
8446cae0-ad88-41f6-915a-bab4189307cb,2/3/2022 16:42,9edd33d5-6d29-4094-ba4d-14ab68e85807,baby products,non-member,9.99,2,19.98,cash
59809b38-3b91-472a-84e7-563c156d321f,1/3/2022 12:40,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,gold,8.19,2,16.38,debit card
a831330b-2103-4685-8a72-1f59ce571db7,4/3/2022 19:19,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,baby products,gold,15.99,2,31.98,debit card
2bc57548-a8fe-401f-883a-14df7228cf6d,3/3/2022 17:51,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,baby products,standard,15.99,3,47.97,debit card
e3bf9351-f47e-4ab4-a2e2-e0cabbadcf97,4/3/2022 14:55,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,gold,12.99,1,12.99,e-wallet
6b6cceb0-c386-40c5-b00c-a37d48ce124c,3/3/2022 19:08,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,non-member,12.19,1,12.19,debit card
bb4d038d-9d3e-4574-87e1-8cb0b1df5895,6/3/2022 17:12,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,premium,7.19,3,21.57,e-wallet
3bcb59a2-2732-4495-b9bd-b8bf47fa26f1,3/3/2022 9:59,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,non-member,8.19,1,8.19,debit card
174f5cf2-0b19-4acd-893f-eadec165e60b,5/3/2022 10:00,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,gold,7.19,4,28.76,credit card
f7f289a5-ceec-496b-a3d8-fb6f797b2656,4/3/2022 12:54,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,premium,15.19,1,15.19,debit card
a22e4ac7-063f-489d-ad0b-1436093cd6fb,3/3/2022 9:44,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,gold,15.19,2,30.38,cash
0d9c5a7e-35fc-435f-b4f9-da34dded8ade,7/3/2022 9:58,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,standard,12.99,2,25.98,cash
ec2f9d54-a09c-4e6e-9d1d-e6f8aeab8f7b,6/3/2022 17:55,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,gold,14.49,4,57.96,cash
b9648047-8834-4c09-a746-ab061b2501fb,4/3/2022 11:48,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,basic,11.19,3,33.57,e-wallet
704ea684-0915-4ea0-80ba-b008e78cc7ee,5/3/2022 9:35,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,gold,8.19,3,24.57,cash
54c75938-c8f6-4ad5-800b-471c2999274f,5/3/2022 13:49,c6a1bffa-3aa9-42ec-a137-7be02834c373,pets,gold,11.99,2,23.98,debit card
37952596-19b4-4daa-94e2-ce80aaa2f0d7,2/3/2022 12:56,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,basic,11.19,2,22.38,e-wallet
d4dab897-9d6d-4489-87e9-a3e1ab3d0451,3/3/2022 12:42,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,non-member,8.49,4,33.96,debit card
df41f355-89d4-4b0d-a80e-0f6d33574c92,1/3/2022 18:22,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,gold,9.49,4,37.96,cash
b65d7fda-8ffe-408b-8ef0-d2287f84e287,7/3/2022 12:14,89845097-f0ec-4702-bb65-85c67cf94490,pets,gold,9.49,1,9.49,e-wallet
b45839a7-7bbe-4ed1-9f03-18899522a8e8,2/3/2022 13:30,89845097-f0ec-4702-bb65-85c67cf94490,pets,non-member,9.49,3,28.47,cash
8dc1cb93-2340-4144-ad5c-5dfee4172cbe,3/3/2022 13:20,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,standard,8.49,1,8.49,cash
b2c2b3ec-0ad4-40ec-b2fe-195e5fa3d121,2/3/2022 13:17,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,gold,9.49,1,9.49,debit card
8f2cac75-5386-4213-b089-deb8e90aca34,3/3/2022 17:04,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,non-member,9.49,2,18.98,debit card
111761b1-3616-4dcd-a4a7-eae05f2682ea,2/3/2022 9:50,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,standard,11.19,4,44.76,credit card
14f7aae6-fa4c-44fe-840c-60dbe4c3aef1,1/3/2022 13:51,c6a1bffa-3aa9-42ec-a137-7be02834c373,pets,premium,11.99,3,35.97,credit card
bd117f97-8398-4b30-bb47-148d77195854,3/3/2022 16:30,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,premium,14.49,3,43.47,cash
09cc4e49-ece8-4497-b26a-4d77489c36ae,6/3/2022 12:00,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,premium,14.19,2,28.38,cash
9df41f8a-697c-4368-877d-9796c770323d,1/3/2022 9:08,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,non-member,14.19,4,56.76,debit card
1bdf74e2-1a97-40c9-968e-1461bf72fcc1,6/3/2022 15:31,89845097-f0ec-4702-bb65-85c67cf94490,pets,gold,9.49,2,18.98,e-wallet
c4a82239-c440-4b1f-830f-eacf18262051,5/3/2022 14:45,89845097-f0ec-4702-bb65-85c67cf94490,pets,gold,9.49,1,9.49,debit card
3d61665a-8a83-43d4-b9b5-97917ffafcf5,1/3/2022 16:35,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,non-member,11.19,1,11.19,credit card
d5dbe47e-ea2d-499e-a7a4-ff3f78280c3f,5/3/2022 16:02,b69f63c7-8346-422f-b559-e1b00a53317d,pets,premium,8.99,2,17.98,credit card
0ceaf3e2-6c5e-4e50-9553-950def5a0304,1/3/2022 17:41,89845097-f0ec-4702-bb65-85c67cf94490,pets,premium,9.49,4,37.96,cash
31e99bff-1a96-4df3-b9fe-ba14bbb9ecd1,4/3/2022 15:58,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,premium,11.19,3,33.57,debit card
f35e03ab-920d-433b-8e95-a645e85c077a,2/3/2022 15:09,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,non-member,8.19,4,32.76,cash
3821d10a-99b6-43a7-8026-31815a0d3129,4/3/2022 19:21,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,non-member,8.49,3,25.47,e-wallet
84d1d19f-338a-4fa9-a7db-1505b032f377,1/3/2022 10:04,b69f63c7-8346-422f-b559-e1b00a53317d,pets,premium,8.99,2,17.98,credit card
2b84d30c-8e28-4933-a24e-ca4bf64f8381,5/3/2022 18:06,b69f63c7-8346-422f-b559-e1b00a53317d,pets,basic,8.99,2,17.98,credit card
e5e79b16-941f-4d4c-83f6-5dca246ab75c,4/3/2022 16:32,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,gold,14.19,4,56.76,credit card
9ae79fcc-bffd-42de-b294-79b8042820cc,5/3/2022 12:45,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,gold,8.49,4,33.96,e-wallet
b282bc27-47e2-42e8-aab7-f4e9abb79da8,6/3/2022 14:16,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,premium,8.19,2,16.38,e-wallet
6a452089-a17a-4c64-8ae3-c121a6e85a3a,3/3/2022 16:34,c6a1bffa-3aa9-42ec-a137-7be02834c373,pets,standard,11.99,3,35.97,credit card
a440b01d-7946-4c89-9d15-c14667b34a06,3/3/2022 16:50,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,premium,11.19,2,22.38,debit card
3ec35cb2-19e9-4592-8437-2ed01d1ea839,5/3/2022 19:39,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,gold,11.19,2,22.38,e-wallet
d973b246-5b19-47a7-9ad7-0d5a7c40fc9f,5/3/2022 10:57,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,standard,8.19,1,8.19,cash
e2b9ce55-84f0-4550-8a31-ddd5d09f1e6b,4/3/2022 10:40,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,premium,11.19,4,44.76,debit card
918bfdcb-e122-4212-9d27-b26642cb27ca,7/3/2022 9:17,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,gold,14.19,1,14.19,debit card
7982cd7e-e98c-499a-947b-6247b249417e,2/3/2022 9:30,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,gold,9.49,1,9.49,cash
135931eb-440b-4753-9ab0-39bed54c93d0,2/3/2022 13:45,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,basic,8.19,4,32.76,cash
73834b72-4244-44fb-a32e-8de312a449aa,4/3/2022 18:23,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,premium,14.19,1,14.19,e-wallet
6bd933a7-cdf8-48bf-a263-9ee153c73c1b,3/3/2022 10:43,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,basic,11.19,2,22.38,e-wallet
51c1ac0b-efb1-4b7c-b1e2-1edfa1ab5f6b,3/3/2022 9:43,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,premium,9.49,1,9.49,e-wallet
cb486d83-5be4-4b4c-9afd-f5c3879443bb,2/3/2022 13:06,89845097-f0ec-4702-bb65-85c67cf94490,pets,gold,9.49,1,9.49,e-wallet
3dd2adcb-4cfa-43f1-b604-1f8e4c291ffe,1/3/2022 15:38,b69f63c7-8346-422f-b559-e1b00a53317d,pets,premium,8.99,4,35.96,cash
9016f3e4-bed5-47df-b9f2-d30e89479855,6/3/2022 14:05,89845097-f0ec-4702-bb65-85c67cf94490,pets,basic,9.49,1,9.49,debit card
43956dff-75dc-470f-bc90-eef23bc98797,1/3/2022 13:13,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,premium,14.49,2,28.98,credit card
455b3826-ee82-4304-81c8-c7291faef737,2/3/2022 15:44,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,standard,14.19,4,56.76,debit card
87f18826-70b7-4037-a02a-c61c8124d239,3/3/2022 9:56,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,premium,14.19,4,56.76,credit card
36de0b8b-e98f-4175-9c72-25864560506a,6/3/2022 16:34,89845097-f0ec-4702-bb65-85c67cf94490,pets,gold,9.49,1,9.49,e-wallet
84da94a3-98a2-460c-a800-0658d0cd0336,3/3/2022 16:01,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,standard,9.49,1,9.49,debit card
33fd17f3-18bc-4bf1-9ffa-017abeb2088e,4/3/2022 17:53,b69f63c7-8346-422f-b559-e1b00a53317d,pets,premium,8.99,3,26.97,credit card
c85f7a65-9325-4c46-9481-53d2bc7a7e1b,6/3/2022 16:08,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,basic,8.49,2,16.98,e-wallet
39b16984-9694-4636-bf63-86e323ce735c,3/3/2022 10:21,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,basic,11.19,1,11.19,e-wallet
d9deb21a-e753-4401-9d44-5ee01f018d2d,4/3/2022 9:28,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,standard,14.19,2,28.38,cash
32797fe0-695e-4da5-9cd7-d116f44b52b9,4/3/2022 17:21,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,gold,8.19,3,24.57,e-wallet
